trddy,mkt_rf,smb,hml,umd,rmw,cma,rf,smb_equal,hml_equal,umd_equal,rmw_equal,cma_equal
2001-01-02,0.0151681735,-0.000905838,0.0037774725,-0.006997743,-0.001258698,-0.00101474,0.000061,-0.003124523,0.0033521309,-0.008300494,0.0012032627,-0.001807277
2001-01-03,0.0088467922,0.0024275385,0.0016652218,0.00049989,-0.002905267,0.0018471032,0.000061,0.0016337954,0.0014418976,-0.000905237,-0.003524848,0.0030210973
2001-01-04,-0.003999224,0.0036879463,0.0038448122,0.0045435885,0.0001708614,0.0016559608,0.000061,0.0044373918,0.0037385375,0.004534229,0.000268235,0.0012287727
2001-01-05,0.0032719583,0.001905718,0.007481405,0.0027835594,0.0017821332,0.0005698831,0.000061,-0.000477967,0.0077593075,-0.000967103,0.0035212595,-0.001434345
2001-01-08,-0.012425606,-0.003525076,0.0143442259,0.0033556382,0.0084939476,-0.004133281,0.000061,-0.005122503,0.0137224553,-0.001896757,0.0097330435,-0.005817987
2001-01-09,-0.00217474,-0.003796936,0.0006899652,-0.00189884,0.0031587487,0.0000732582,0.000061,-0.002268365,0.0003937218,-0.001424248,0.0016741594,-0.002158157
2001-01-10,0.0115668611,0.0018025692,0.0029760271,-0.004122427,-0.005236881,0.0007749836,0.000061,0.0010597588,0.0032652209,-0.001648626,-0.004220524,0.0013493164
2001-01-11,-0.00295428,-0.000632629,0.0027892204,0.0001299858,-0.001229043,0.0019773167,0.000061,-0.000740213,0.0021940805,-0.000860563,-0.001255806,-0.001020606
2001-01-12,-0.007417218,-0.000499446,-0.000723652,0.0032049836,-0.00245937,0.001506418,0.000061,-0.000419772,-0.000946384,0.0028260725,-0.003794041,0.002200918
2001-01-15,-0.033263707,-0.004128219,-0.003054946,-0.002479417,-0.001052431,-0.003634785,0.000061,-0.003823843,-0.002578748,-0.002480626,-0.001651761,-0.002109874
2001-01-16,0.0050619337,-0.002124118,0.0088793504,-0.003095169,0.0027774218,0.0050789084,0.000061,-0.002075564,0.0084975711,-0.003750824,0.0039611573,0.0012998148
2001-01-17,-0.004853939,-0.000754412,0.001451339,0.0017824454,0.0026537431,-0.000446049,0.000061,-0.00103692,-0.000032579,0.0017431349,0.0023590821,0.0004867496
2001-01-18,0.0025131051,-0.001841434,-0.000856821,0.000321745,0.0028421503,-0.002415619,0.000061,-0.000860067,-0.000330567,0.0013282,0.0018763035,-0.001312191
2001-01-19,0.0114472971,0.0021877423,-0.000358275,0.001220482,-0.001951304,0.0003832102,0.000061,0.0020979926,0.0005852899,0.0031995442,-0.002434673,0.0006985236
2001-02-05,-0.025110584,0.000543496,0.0034283763,0.0017788959,-0.004847379,0.0027305739,0.000061,0.0002098799,0.00267744,0.0021549991,-0.004955007,0.0046338598
2001-02-06,-0.008255305,-0.00250285,0.0085941622,-0.00154837,0.0013840579,0.0001271793,0.000061,-0.002679166,0.00828142,0.000629732,0.0029368775,-0.001321845
2001-02-07,-0.007590614,-0.002009266,0.0067375108,-0.000338367,-0.000166397,-0.001874395,0.000061,-0.002999952,0.0060721207,-0.000046071,0.0033937122,-0.002881025
2001-02-08,-0.027299606,0.0000829362,0.0067511851,0.0138868494,-0.000166181,-0.002947076,0.000061,-0.00324244,0.0052321301,0.0093016704,0.0049720031,-0.005864206
2001-02-09,0.0131605045,-0.000627392,0.0020926105,-0.005367884,0.0002839653,0.0012305637,0.000061,-0.000729132,0.0027042364,-0.005465934,0.0005031768,-0.000230037
2001-02-12,0.0005550955,0.0001460158,0.0104142732,0.0006655016,0.0004061298,0.0033727643,0.000061,-0.000624979,0.0087995212,0.0011692345,0.0025075924,-0.000924908
2001-02-13,0.0019058328,0.0023366745,-0.00214702,0.0014272568,-0.000684907,0.0002480224,0.000061,0.002612824,-0.002741792,0.0021215387,-0.002614117,0.0033351837
2001-02-14,0.000349568,-0.001538881,-0.000581002,0.0015676107,0.0030371424,-0.001040289,0.000061,-0.001318448,-0.000723327,0.0001200184,0.0028560933,-0.001473136
2001-02-15,-0.009555244,0.0017098204,-0.000257658,0.0032849248,-0.001886198,0.0017860993,0.000061,0.0019370137,-0.000137287,0.0035700307,-0.001878413,0.0008458031
2001-02-16,-0.002784043,-0.002333729,-0.000268917,-0.000604717,0.003293951,-0.000342079,0.000061,-0.002377559,0.0006739873,-0.000212906,0.0037020251,-0.000912684
2001-02-19,0.0106635658,0.005120068,0.0021778182,0.0007598323,-0.001137291,0.0017267614,0.000061,0.0074461261,0.0033683944,0.0027233963,-0.004906201,0.0037953379
2001-02-20,-0.005837043,-0.00403347,-0.004331296,-0.000993042,0.003647943,-0.002627063,0.000061,-0.004135341,-0.003208819,0.0001987253,0.0033276091,-0.002158916
2001-02-21,-0.024565869,-0.008533651,-0.004238966,0.0054075013,0.0129938727,-0.008419032,0.000061,-0.009048961,-0.00273288,0.0023001224,0.014849235,-0.011013295
2001-02-22,-0.003496051,-0.004331547,0.0021996178,0.0013469905,0.0108339443,-0.00759925,0.000061,-0.00263566,0.0048865049,0.002694943,0.0093656007,-0.008218716
2001-02-23,0.012237389,-0.002218209,0.0047273595,0.0004305376,0.0024534254,0.0003750722,0.000061,-0.002270012,0.005242696,0.0012338984,0.0033128938,-0.000851991
2001-02-26,0.012026861,-0.00367853,0.0026711809,-0.000396297,0.0053375338,-0.00189566,0.000061,-0.004364424,0.0033988911,-0.001468485,0.0078322142,-0.004571997
2001-02-27,0.0047498601,0.0046616404,-0.000189199,0.0002258836,-0.003532485,0.0041725586,0.000061,0.0056404367,-0.00084804,0.000809521,-0.006733582,0.0056368116
2001-02-28,-0.002594157,0.0021180887,-0.001200327,0.0047794759,-0.001193048,0.0026157246,0.000061,0.0010514857,-0.00251265,0.003486297,-0.000506292,0.0035960561
2001-03-01,0.0039907531,0.0012708468,0.0032247549,0.0043286004,0.004392168,-0.00104287,0.000061,0.0014886768,0.0026316491,0.0023139581,0.0025808314,-0.00052899
2001-03-02,0.0091540683,0.0019156429,-0.002253518,-0.005040381,-0.005112208,0.0000977091,0.000061,0.0021854443,-0.003204474,-0.004878042,-0.003229598,-0.000478237
2001-03-05,-0.001506374,0.0034026489,-0.003429076,0.0021596923,-0.002240429,0.0031167804,0.000061,0.0027949448,-0.004712361,0.0009267402,-0.002553866,0.0049333489
2001-03-06,0.0005952319,-0.000966987,0.0005965059,0.0030894086,0.0041561731,-0.001135593,0.000061,-0.000967271,0.0005297826,0.0036413595,0.0033636545,-0.000739562
2001-03-07,0.0024043008,-0.000786411,0.0042067296,0.0008212704,-0.000921201,0.000362771,0.000061,-0.001492702,0.0042959769,-0.000038721,0.000268609,-0.00087653
2001-03-08,0.0054341865,-0.000181856,-0.002606271,-0.008397775,-0.003169622,0.0005867911,0.000061,0.0007793933,-0.001242515,-0.005556894,-0.001702158,0.0004383377
2001-03-09,0.006705633,-0.001937808,-0.009680071,-0.007984487,0.0003092984,-0.003939234,0.000061,-0.001439296,-0.009653093,-0.007144246,0.000980615,-0.003729923
2001-03-12,0.0009338344,0.0073153505,0.000988478,0.0007310999,-0.004303547,0.0066940153,0.000061,0.0065962079,0.0013100024,0.0004159645,-0.004678886,0.007946893
2001-03-13,-0.008009932,0.0029480036,0.001458703,0.0068221664,-0.001531308,0.0035027514,0.000061,0.0027124194,0.0008158206,0.0060314701,-0.00217943,0.0039373822
2001-03-14,0.0088891218,-0.000120815,0.0034626031,-0.000426131,-0.000339291,-0.001011063,0.000061,0.0006482918,0.0027354074,-0.000308937,-0.00069453,-0.000049294
2001-03-15,0.0027012614,0.0039466093,0.0024382291,0.0005852615,-0.001455609,0.0006781212,0.000061,0.0036277731,0.0014984,-0.000556454,-0.002502529,0.0019477349
2001-03-16,-0.000291233,0.003902178,0.0013620744,-0.002716999,-0.002731439,0.0033325209,0.000061,0.00400058,0.0011586347,-0.003201688,-0.003516966,0.0045069812
2001-03-19,0.0074050688,0.0070206907,0.0055356922,0.0004498934,-0.005272272,0.0037161207,0.000061,0.0075398539,0.0057812946,-0.000410746,-0.007781551,0.0054401546
2001-03-20,0.0061050086,0.0012282949,-0.001315803,-0.004308711,-0.004800289,0.0015247493,0.000061,0.0006187266,-0.001991216,-0.004109642,-0.004270605,0.0020960864
2001-03-21,0.0086955301,-0.005027703,0.0012928879,-0.007552516,0.000785958,-0.000960702,0.000061,-0.003731594,-0.000353644,-0.003400506,0.0032730572,-0.003746124
2001-03-22,0.0069956184,-0.00228371,-0.000966203,-0.002067259,0.0010725949,-0.002878926,0.000061,-0.001350933,-0.000510624,0.0011637466,0.0018106399,-0.004518966
2001-03-23,-0.01484077,-0.000532201,-0.005173668,0.0045438684,0.0009436012,-0.003377626,0.000061,-0.002257581,-0.003583313,0.0053602331,0.0008270408,-0.004075373
2001-03-26,0.0164763395,0.0057817353,0.0058604848,0.003216028,-0.003898376,0.0000775738,0.000061,0.0056220046,0.0051687741,0.0043314947,-0.004396369,0.0005895942
2001-03-27,0.0094810816,-0.0014841,-0.004768699,-0.005237202,0.0060377491,-0.005403173,0.000061,-0.001453184,-0.003167514,-0.000912755,0.0029931095,-0.00138977
2001-03-28,0.0004902176,0.002095876,0.0049753121,0.0040844529,0.0009013114,-0.001870096,0.000061,0.0007956147,0.0050586442,0.0025530615,0.000839586,-0.001748954
2001-03-29,-0.003377276,0.0029805527,0.0025051954,0.002520349,-0.003005773,0.0010593005,0.000061,0.0027091052,0.001753683,0.002495282,-0.002178694,0.0020403941
2001-03-30,0.0041582668,0.0019622754,0.0006299814,0.0004274971,0.0004021513,-0.000699542,0.000061,0.0022248786,0.0002295221,0.0001589667,-0.000780693,0.0000943026
2001-04-02,0.0038985297,0.001551567,-0.000763518,0.0003345631,0.0018473177,0.0028811523,0.000061,0.0023752173,-0.000874927,0.0007297174,0.0005158746,0.0023803669
2001-04-03,-0.00214309,0.0008320325,-0.001310126,-0.00072381,-0.004477566,0.0031920645,0.000061,0.0011025768,-0.002537392,-0.001941368,-0.004755571,0.0028082146
2001-04-04,-0.015378889,0.0001512698,-0.003069023,0.0012976255,-0.002238403,0.0001687865,0.000061,0.0005228889,-0.001612356,0.0024346444,-0.001394644,0.0007367205
2001-04-05,0.0096836975,0.0040751115,0.0019474898,0.0015010431,-0.003224388,0.0031583381,0.000061,0.0042341174,0.0022561611,0.0022087212,-0.004851152,0.0051316828
2001-04-06,-0.001841711,0.0022629858,-0.004001423,0.0017694983,-0.000546393,0.0004941896,0.000061,0.0022262999,-0.003576108,0.002066978,-0.00155312,0.0018467264
2001-04-09,0.00397315,0.0075693341,0.0061752263,0.003367892,-0.004980886,0.0055452448,0.000061,0.0073112354,0.0058156712,0.003469378,-0.006188437,0.0081669231
2001-04-10,0.0047286294,0.0012242239,0.0036434716,0.0017628837,-0.002088194,0.0018423522,0.000061,0.0003427159,0.0023622774,0.0012957554,-0.001867448,0.0009026602
2001-04-11,0.0010467793,0.0017624445,0.0008978771,0.0032162435,0.0021952533,-0.000115654,0.000061,0.0016063111,0.0015175517,0.0021319538,0.0020466628,-0.001225453
2001-04-12,0.002474278,-0.006252025,-0.006590479,-0.006999588,0.0038963566,-0.004703259,0.000061,-0.006253681,-0.007125928,-0.00644816,0.0041530353,-0.005732135
2001-04-13,0.0038918781,0.0001143467,-0.000769754,0.0024783404,-0.001248631,0.0021579907,0.000061,-0.000869577,0.0005462652,0.0025627899,0.0001133029,0.0007640145
2001-04-16,0.009703354,-0.001320142,-0.003001216,-0.002908355,0.0006748086,-0.001415348,0.000061,-0.002372995,-0.003428191,-0.002210607,0.0016520427,-0.001457998
2001-04-17,0.002476235,-0.000038616,-0.005397707,-0.004030627,0.001297232,-0.002772344,0.000061,-0.000497843,-0.007270918,-0.005404309,0.0017936012,-0.002331922
2001-04-18,-0.004341054,0.0024215991,-0.004682389,0.0002915975,-0.002397612,0.0033060921,0.000061,0.00294155,-0.00463244,-0.000734964,-0.004529927,0.0041894345
2001-04-19,-0.002158834,0.0032400438,-0.003479395,-0.00088156,-0.002235476,0.0013755768,0.000061,0.0033237905,-0.001805202,-2.895797E-6,-0.003693874,0.004365042
2001-04-20,-0.009164502,0.0009857954,-0.00677415,-0.003995241,-0.003374449,-0.001716587,0.000061,0.0016721683,-0.006222065,-0.001984794,-0.002344617,-0.00031417
2001-04-23,-0.002443475,0.0082250518,-0.003165204,-0.000035789,-0.005297262,0.0024288227,0.000061,0.0089836412,-0.002127566,-0.001064203,-0.00882388,0.0046844407
2001-04-24,0.0056448,0.0063661042,0.0008921652,0.0032866874,-0.006434544,0.0040128299,0.000061,0.0077216932,0.0007686732,0.0030449883,-0.007744887,0.0042456667
2001-04-25,-0.018439978,-0.001713674,-0.001074619,0.0032350539,0.0016517514,-0.001522488,0.000061,-0.002796126,-0.000599205,0.0016172211,0.0026473022,-0.001985797
2001-04-26,-0.0062155,-0.001216874,0.0011003206,0.0027151467,0.0018624291,-0.001065608,0.000061,-0.001258642,0.0011656721,0.0021370222,0.0020085186,-0.002529639
2001-04-27,0.005028543,-0.001167102,-0.002947618,-0.002969189,0.0020688093,-0.000259025,0.000061,-0.00074896,-0.002704784,-0.002568855,0.0001495952,0.0002762443
2001-04-30,0.0019367707,0.0014344921,-0.003156001,-0.000313325,-0.000786051,-0.000527641,0.000061,0.0024469177,-0.002431658,0.0011591265,-0.001888086,-0.001052348
2001-05-08,0.0087796618,0.0031528198,0.0033911761,0.0021567299,-0.002562835,0.0041374682,0.000061,0.003714527,0.0042168092,0.0021047261,-0.003528806,0.0044856766
2001-05-09,-0.001122375,0.0056830748,-0.00156273,0.0014957176,-0.003118656,0.0030098103,0.000061,0.006407848,0.000182918,0.000875501,-0.004957485,0.0041376129
2001-05-10,0.004793404,0.0062720228,0.0047429983,-0.00003106,-0.007949306,0.0046590541,0.000061,0.0068623265,0.0041941412,0.0018448423,-0.00626616,0.0038007632
2001-05-11,0.002638634,0.0037576801,0.0000138014,-0.00010545,-0.000461065,-0.001053265,0.000061,0.0031762454,-0.000423952,0.0009998958,-0.001904985,0.0005923179
2001-05-14,0.0086383297,-0.00120261,-0.001286338,-0.001054918,0.0020211386,0.0008396993,0.000061,-0.000260719,9.0110203E-6,-0.002417871,-0.000311589,-0.000931352
2001-05-15,0.0053080257,0.0004274443,-0.002483437,0.0004291416,-0.00042359,-0.001772847,0.000061,-0.000980812,-0.003957299,-0.00095359,0.0018437545,-0.00158894
2001-05-16,0.0041392349,0.0012930786,-0.002748748,0.002061461,0.0011988039,-0.002449311,0.000061,-0.000133673,-0.003519526,0.0021994894,0.0020216237,-0.001280234
2001-05-17,-0.003512295,0.0009306644,-0.004185395,0.0045302369,0.004000369,-0.002150877,0.000061,0.000413979,-0.004409396,0.004377588,0.0049019124,-0.002066554
2001-05-18,0.0031402195,0.0094356776,0.0008109788,0.0030917356,-0.00639418,0.006527082,0.000061,0.0097144404,0.0004709377,0.0040262453,-0.008358469,0.0063841688
2001-05-21,0.0019688287,0.0090275336,0.0001575437,-0.000563769,-0.00924552,0.0026940569,0.000061,0.0088834591,-0.000441415,-0.000620388,-0.009865124,0.0045559039
2001-05-22,-0.001146116,0.0009492489,-0.000643242,0.002379063,-0.002300016,0.0017065862,0.000061,0.0002296256,-0.000494232,0.0007788194,-0.001765232,0.0012166107
2001-05-23,-0.005556402,0.0007589366,-0.000232013,0.0047739341,-0.000280503,0.0005457769,0.000061,0.0015894951,0.0005858812,0.0046603951,-0.001887329,0.0026529412
2001-05-24,0.0002872342,0.0071160446,0.0007536069,0.0022117293,-0.004303289,0.0042891349,0.000061,0.0068537721,0.0010575834,0.0002924341,-0.00449402,0.0041807034
2001-05-25,-0.002454941,0.0029081342,0.001041209,0.0033774311,0.0001293925,0.0007792282,0.000061,0.0023301899,0.001463909,0.0025505298,0.0002414483,-0.000232772
2001-05-28,-0.007930189,0.0071696916,0.0009222474,0.0048633822,-0.004003299,0.0030770608,0.000061,0.0056477288,-0.000365113,0.0039037634,-0.004541167,0.0028748413
2001-05-29,0.0017528122,-0.001539879,-0.001623312,-0.003059994,-0.000313222,-0.002183967,0.000061,-0.001031596,-0.001579364,-0.001670129,-0.000443843,-0.001730809
2001-05-30,0.0121252491,-0.000706112,-0.000673488,-0.003903953,-0.000074477,0.0002170482,0.000061,0.000874438,-0.000849491,-0.001920448,-0.000806607,0.0005494308
2001-05-31,0.0006570562,0.008013756,-0.001532287,0.0017102883,-0.003190601,0.0012474779,0.000061,0.0087858219,-0.001952881,0.0012975612,-0.005025281,0.0028515815
2001-06-01,0.0018873187,0.0022212513,0.0032408607,-0.000103546,-0.000131223,0.0018400005,0.000061,0.0022174189,0.0032717052,0.0001216148,0.0006930383,0.0023943875
2001-06-04,0.0023406847,0.004173369,0.0029643806,0.0001183135,-0.005000178,0.0035162015,0.000061,0.0035271666,0.0031783194,0.0005547023,-0.003513909,0.0031260535
2001-06-05,0.0023837085,-0.001510122,1.3341948E-7,-0.008833019,-0.002419439,0.0028551009,0.000061,-0.001465648,-0.000054233,-0.004847073,-0.00229136,0.0001401775
2001-06-06,0.0004975048,0.0027783028,0.0021844283,-0.001200914,-0.000805795,0.0009880515,0.000061,0.0028955523,0.0015691895,-0.002359541,-0.001603012,0.0012065976
2001-06-07,-0.003801869,-0.00028711,-0.000449846,-0.002278583,0.0009864726,0.0010501616,0.000061,-0.00138513,-0.001229211,-0.003220494,0.0032113565,0.0007172788
2001-06-08,-0.002236035,-0.003709135,0.0001008418,-0.002724287,0.0004356646,-0.003152715,0.000061,-0.003596258,0.0003219658,-0.003198269,0.0010513616,-0.00462597
2001-06-11,-0.002331331,0.0023680387,0.0033999062,-0.006630391,-0.001259336,0.0016532463,0.000061,0.0010335052,0.0030879752,-0.008138489,-0.000276354,0.0002222644
2001-06-12,0.0041402005,0.0046362674,0.0028107949,0.000494416,-0.002803304,0.0026405853,0.000061,0.0033828083,0.001328804,0.0006161202,-0.001514751,0.0013815254
2001-06-13,0.0056930718,0.0028539213,0.0016588323,-0.001601612,-0.001502425,0.0015342113,0.000061,0.0028758026,0.0011995152,0.000265883,-0.001967057,0.0023275739
2001-06-14,-0.015697707,-0.008061499,-0.000300482,-0.001611737,0.0071305663,-0.001984204,0.000061,-0.007761464,-0.001515281,-0.002144193,0.0085403284,-0.002404247
2001-06-15,0.003457258,0.0009561492,-0.000868882,0.0011129006,-0.00089998,0.000115952,0.000061,0.000573185,-0.001745463,-0.002484992,-0.000423257,0.0011651083
2001-06-18,-0.01955115,-0.007569944,-0.002506982,0.0003896828,0.0052632612,-0.002994557,0.000061,-0.008304508,-0.002588893,-0.00391628,0.006862518,-0.00326137
2001-06-19,0.0023651899,0.0013793137,0.0036985759,0.0038209907,-0.000518381,0.0001899049,0.000061,0.0008010768,0.0039549068,0.0017225709,-0.000233183,-0.000427347
2001-06-20,-0.003030105,0.0006913928,-0.002390082,0.0048126554,-0.00026897,0.0014337777,0.000061,0.002153485,-0.002269328,0.0054233214,-0.001307595,0.0021676435
2001-06-21,0.0102310236,0.0025427243,0.0013547714,-0.001463064,-0.000711837,0.0017361431,0.000061,0.0021095679,0.0005655883,-0.001165299,-0.000650466,0.0011146425
2001-06-22,0.0074591145,-0.000574176,0.0029379874,-0.001313586,-0.000197606,0.0031609899,0.000061,-0.000570299,0.0026808189,-0.000119445,-0.001066697,0.0033985829
2001-06-25,0.0080899725,0.0032280113,0.0058968531,-0.005301002,-0.003397576,0.000080249,0.000061,0.0027170835,0.0047053542,-0.003558256,-0.001917215,-0.001403874
2001-06-26,0.0020817522,0.0023475013,0.0005063441,0.0014927431,-0.001540406,0.0007158097,0.000061,0.0018570061,0.00073448,0.0010746937,-0.002508996,0.0006246437
2001-06-27,-0.001151407,0.003400121,0.0017147322,0.0032555577,-0.001614406,-0.000462974,0.000061,0.0026528666,0.0009757218,0.0040959045,-0.002921464,0.0005580806
2001-06-28,-0.004673071,-0.002535992,-0.005304571,0.0024323799,0.001827189,-0.002373555,0.000061,-0.002452131,-0.005751214,0.0005489479,0.0019882613,-0.002301044
2001-06-29,0.0006176647,-0.000489763,0.0007474563,0.0005886101,0.0026313985,-0.002180674,0.000061,-0.000761275,0.0002409001,-0.0003992,0.0023315332,-0.002762985
2001-07-02,-0.005197288,-0.00142467,0.0000112134,0.0037533024,-0.000202461,-0.002274736,0.000061,-0.001999164,0.0007883219,0.0002220642,-0.00045682,-0.001654732
2001-07-03,0.0012082107,0.002059046,0.0046130151,-0.001049828,-0.001486907,0.0018396411,0.000061,0.0020089875,0.0043923996,-0.002086415,-0.001852203,0.0008994683
2001-07-04,-0.003167794,-0.001558165,-0.003689536,-0.00248483,0.000428672,-0.000417219,0.000061,-0.001441922,-0.003405032,-0.002083983,-0.000898776,0.0011943215
2001-07-05,-0.008599289,-0.004375929,-0.00519393,-0.003032229,0.0004157158,-0.0026343,0.000061,-0.003752714,-0.005221215,-0.002120147,-0.000702144,-0.000749564
2001-07-06,-0.004532847,-0.002587562,-0.001362754,-0.003052957,0.0016151479,0.0003498154,0.000061,-0.002590139,-0.001268803,-0.003746645,0.0017890917,0.0003917872
2001-07-09,-0.000362622,0.0022919437,0.0028236576,0.0028316618,-0.003031173,0.0038989286,0.000061,0.0018137685,0.0023503707,0.0017867453,-0.002851088,0.0037654152
